Word,Theme,Length
ALCOVE,ARCHITECTURE,6
ARCH,ARCHITECTURE,4
BALCONY,ARCHITECTURE,7
BEAM,ARCHITECTURE,4
CANOPY,ARCHITECTURE,6
COLUMN,ARCHITECTURE,6
CORBEL,ARCHITECTURE,6
DOME,ARCHITECTURE,4
EAVES,ARCHITECTURE,5
FACADE,ARCHITECTURE,6
FOUNDATION,ARCHITECTURE,10
FOYER,ARCHITECTURE,5
GABLE,ARCHITECTURE,5
GIRDER,ARCHITECTURE,6
LINTEL,ARCHITECTURE,6
MEZZANINE,ARCHITECTURE,9
PARAPET,ARCHITECTURE,7
PEDIMENT,ARCHITECTURE,8
PENTHOUSE,ARCHITECTURE,9
PILLAR,ARCHITECTURE,6
PORTICO,ARCHITECTURE,7
RAFTER,ARCHITECTURE,6
ROTUNDA,ARCHITECTURE,7
SCAFFOLDING,ARCHITECTURE,11
SPIRE,ARCHITECTURE,5
STEEPLE,ARCHITECTURE,7
TRUSS,ARCHITECTURE,5
TURRET,ARCHITECTURE,6
VAULT,ARCHITECTURE,5
VESTIBULE,ARCHITECTURE,9
ASTEROID,ASTRONOMY,8
ASTRONAUT,ASTRONOMY,9
AURORA,ASTRONOMY,6
BLACKHOLE,ASTRONOMY,9
COMET,ASTRONOMY,5
COSMOS,ASTRONOMY,6
CRATER,ASTRONOMY,6
ECLIPSE,ASTRONOMY,7
EQUINOX,ASTRONOMY,7
GALAXY,ASTRONOMY,6
GRAVITY,ASTRONOMY,7
JUPITER,ASTRONOMY,7
LIGHTYEAR,ASTRONOMY,9
METEOR,ASTRONOMY,6
NEBULA,ASTRONOMY,6
NEPTUNE,ASTRONOMY,7
ORBIT,ASTRONOMY,5
PLANET,ASTRONOMY,6
PULSAR,ASTRONOMY,6
QUASAR,ASTRONOMY,6
SATELLITE,ASTRONOMY,9
SOLAR,ASTRONOMY,5
SOLSTICE,ASTRONOMY,8
SUPERNOVA,ASTRONOMY,9
TELESCOPE,ASTRONOMY,9
UNIVERSE,ASTRONOMY,8
URANUS,ASTRONOMY,6
VENUS,ASTRONOMY,5
ZENITH,ASTRONOMY,6
ZODIAC,ASTRONOMY,6
BAGEL,BAKING_AND_PASTRY,5
BAGUETTE,BAKING_AND_PASTRY,8
BATTER,BAKING_AND_PASTRY,6
BRIOCHE,BAKING_AND_PASTRY,7
BROWNIE,BAKING_AND_PASTRY,7
BUTTERCREAM,BAKING_AND_PASTRY,11
CANNELE,BAKING_AND_PASTRY,7
CROISSANT,BAKING_AND_PASTRY,9
CUPCAKE,BAKING_AND_PASTRY,7
DANISH,BAKING_AND_PASTRY,6
DOUGHNUT,BAKING_AND_PASTRY,8
ECLAIR,BAKING_AND_PASTRY,6
FLOUR,BAKING_AND_PASTRY,5
FONDANT,BAKING_AND_PASTRY,7
FROSTING,BAKING_AND_PASTRY,8
GANACHE,BAKING_AND_PASTRY,7
MACARON,BAKING_AND_PASTRY,7
MERINGUE,BAKING_AND_PASTRY,8
MUFFIN,BAKING_AND_PASTRY,6
PASTRY,BAKING_AND_PASTRY,6
PROOFER,BAKING_AND_PASTRY,7
SCONE,BAKING_AND_PASTRY,5
SOUFFLE,BAKING_AND_PASTRY,7
SPONGE,BAKING_AND_PASTRY,6
STRUDEL,BAKING_AND_PASTRY,7
TART,BAKING_AND_PASTRY,4
TURNOVER,BAKING_AND_PASTRY,8
VANILLA,BAKING_AND_PASTRY,7
YEAST,BAKING_AND_PASTRY,5
ZEST,BAKING_AND_PASTRY,4
AZALEA,BOTANY_AND_PLANTS,6
BAMBOO,BOTANY_AND_PLANTS,6
BONSAI,BOTANY_AND_PLANTS,6
BOTANY,BOTANY_AND_PLANTS,6
CACTUS,BOTANY_AND_PLANTS,6
CHLOROPHYLL,BOTANY_AND_PLANTS,11
FERN,BOTANY_AND_PLANTS,4
FLORA,BOTANY_AND_PLANTS,5
FOLIAGE,BOTANY_AND_PLANTS,7
HYDRANGEA,BOTANY_AND_PLANTS,9
JASMINE,BOTANY_AND_PLANTS,7
LILY,BOTANY_AND_PLANTS,4
MAGNOLIA,BOTANY_AND_PLANTS,8
MOSS,BOTANY_AND_PLANTS,4
ORCHID,BOTANY_AND_PLANTS,6
PETAL,BOTANY_AND_PLANTS,5
PHOTOSYNTHESIS,BOTANY_AND_PLANTS,14
POLLEN,BOTANY_AND_PLANTS,6
REDWOOD,BOTANY_AND_PLANTS,7
RHIZOME,BOTANY_AND_PLANTS,7
ROOT,BOTANY_AND_PLANTS,4
SAPLING,BOTANY_AND_PLANTS,7
SEEDLING,BOTANY_AND_PLANTS,8
STEM,BOTANY_AND_PLANTS,4
SUCCULENT,BOTANY_AND_PLANTS,9
SUNFLOWER,BOTANY_AND_PLANTS,9
TREE,BOTANY_AND_PLANTS,4
VINE,BOTANY_AND_PLANTS,4
WILLOW,BOTANY_AND_PLANTS,6
ACID,CHEMISTRY_AND_ELEMENTS,4
ALCHEMY,CHEMISTRY_AND_ELEMENTS,7
ALKALI,CHEMISTRY_AND_ELEMENTS,6
ARGON,CHEMISTRY_AND_ELEMENTS,5
ATOM,CHEMISTRY_AND_ELEMENTS,4
CATALYST,CHEMISTRY_AND_ELEMENTS,8
COMPOUND,CHEMISTRY_AND_ELEMENTS,8
COPPER,CHEMISTRY_AND_ELEMENTS,6
ELECTRON,CHEMISTRY_AND_ELEMENTS,8
ELEMENT,CHEMISTRY_AND_ELEMENTS,7
ENZYME,CHEMISTRY_AND_ELEMENTS,6
FORMULA,CHEMISTRY_AND_ELEMENTS,7
FREON,CHEMISTRY_AND_ELEMENTS,5
GAS,CHEMISTRY_AND_ELEMENTS,3
GOLD,CHEMISTRY_AND_ELEMENTS,4
ISOTOPE,CHEMISTRY_AND_ELEMENTS,7
MOLECULE,CHEMISTRY_AND_ELEMENTS,8
NEUTRON,CHEMISTRY_AND_ELEMENTS,7
NITROGEN,CHEMISTRY_AND_ELEMENTS,8
OZONE,CHEMISTRY_AND_ELEMENTS,5
PERIODIC,CHEMISTRY_AND_ELEMENTS,8
PROTON,CHEMISTRY_AND_ELEMENTS,6
RADON,CHEMISTRY_AND_ELEMENTS,5
REACTION,CHEMISTRY_AND_ELEMENTS,8
SARIN,CHEMISTRY_AND_ELEMENTS,5
SILVER,CHEMISTRY_AND_ELEMENTS,6
SOLUTION,CHEMISTRY_AND_ELEMENTS,8
SOLVENT,CHEMISTRY_AND_ELEMENTS,7
VALENCE,CHEMISTRY_AND_ELEMENTS,7
XENON,CHEMISTRY_AND_ELEMENTS,5
ALGORITHM,COMPUTER_SCIENCE,9
API,COMPUTER_SCIENCE,3
ARRAY,COMPUTER_SCIENCE,5
BINARY,COMPUTER_SCIENCE,6
BOOLEAN,COMPUTER_SCIENCE,7
BUFFER,COMPUTER_SCIENCE,6
BYTE,COMPUTER_SCIENCE,4
COMPILER,COMPUTER_SCIENCE,8
DATABASE,COMPUTER_SCIENCE,8
DEBUG,COMPUTER_SCIENCE,5
ENCRYPTION,COMPUTER_SCIENCE,10
FUNCTION,COMPUTER_SCIENCE,8
HARDWARE,COMPUTER_SCIENCE,8
KERNEL,COMPUTER_SCIENCE,6
LOGIC,COMPUTER_SCIENCE,5
LOOP,COMPUTER_SCIENCE,4
MEMORY,COMPUTER_SCIENCE,6
NETWORK,COMPUTER_SCIENCE,7
OBJECT,COMPUTER_SCIENCE,6
PROGRAM,COMPUTER_SCIENCE,7
PYTHON,COMPUTER_SCIENCE,6
QUERY,COMPUTER_SCIENCE,5
RECURSION,COMPUTER_SCIENCE,9
SCRIPT,COMPUTER_SCIENCE,6
SERVER,COMPUTER_SCIENCE,6
SOFTWARE,COMPUTER_SCIENCE,8
STACK,COMPUTER_SCIENCE,5
SYNTAX,COMPUTER_SCIENCE,6
VARIABLE,COMPUTER_SCIENCE,8
VECTOR,COMPUTER_SCIENCE,6
ARCHIPELAGO,GEOGRAPHY_AND_LANDFORMS,11
ATOLL,GEOGRAPHY_AND_LANDFORMS,5
BAYOU,GEOGRAPHY_AND_LANDFORMS,5
CANYON,GEOGRAPHY_AND_LANDFORMS,6
CAPE,GEOGRAPHY_AND_LANDFORMS,4
CAVERN,GEOGRAPHY_AND_LANDFORMS,6
CONTINENT,GEOGRAPHY_AND_LANDFORMS,9
DELTA,GEOGRAPHY_AND_LANDFORMS,5
DESERT,GEOGRAPHY_AND_LANDFORMS,6
FIORD,GEOGRAPHY_AND_LANDFORMS,5
GLACIER,GEOGRAPHY_AND_LANDFORMS,7
GORGE,GEOGRAPHY_AND_LANDFORMS,5
GULF,GEOGRAPHY_AND_LANDFORMS,4
ISLAND,GEOGRAPHY_AND_LANDFORMS,6
ISTHMUS,GEOGRAPHY_AND_LANDFORMS,7
LAGOON,GEOGRAPHY_AND_LANDFORMS,6
MESA,GEOGRAPHY_AND_LANDFORMS,4
MOUNTAIN,GEOGRAPHY_AND_LANDFORMS,8
OASIS,GEOGRAPHY_AND_LANDFORMS,5
PENINSULA,GEOGRAPHY_AND_LANDFORMS,9
PLAIN,GEOGRAPHY_AND_LANDFORMS,5
PLATEAU,GEOGRAPHY_AND_LANDFORMS,7
REEF,GEOGRAPHY_AND_LANDFORMS,4
RIVER,GEOGRAPHY_AND_LANDFORMS,5
SAVANNA,GEOGRAPHY_AND_LANDFORMS,7
STRAIT,GEOGRAPHY_AND_LANDFORMS,6
TUNDRA,GEOGRAPHY_AND_LANDFORMS,6
VALLEY,GEOGRAPHY_AND_LANDFORMS,6
VOLCANO,GEOGRAPHY_AND_LANDFORMS,7
AMETHYST,GEOLOGY_AND_MINERALS,8
BASALT,GEOLOGY_AND_MINERALS,6
CRYSTAL,GEOLOGY_AND_MINERALS,7
DIAMOND,GEOLOGY_AND_MINERALS,7
EMERALD,GEOLOGY_AND_MINERALS,7
FOSSIL,GEOLOGY_AND_MINERALS,6
GARNET,GEOLOGY_AND_MINERALS,6
GEODE,GEOLOGY_AND_MINERALS,5
GRANITE,GEOLOGY_AND_MINERALS,7
IGNEOUS,GEOLOGY_AND_MINERALS,7
JADE,GEOLOGY_AND_MINERALS,4
LIMESTONE,GEOLOGY_AND_MINERALS,9
MAGMA,GEOLOGY_AND_MINERALS,5
MARBLE,GEOLOGY_AND_MINERALS,6
METAMORPHIC,GEOLOGY_AND_MINERALS,11
MINERAL,GEOLOGY_AND_MINERALS,7
OBSIDIAN,GEOLOGY_AND_MINERALS,8
ONYX,GEOLOGY_AND_MINERALS,4
OPAL,GEOLOGY_AND_MINERALS,4
ORE,GEOLOGY_AND_MINERALS,3
QUARTZ,GEOLOGY_AND_MINERALS,6
RUBY,GEOLOGY_AND_MINERALS,4
SAPPHIRE,GEOLOGY_AND_MINERALS,8
SEDIMENT,GEOLOGY_AND_MINERALS,8
SHALE,GEOLOGY_AND_MINERALS,5
SLATE,GEOLOGY_AND_MINERALS,5
TALC,GEOLOGY_AND_MINERALS,4
TOPAZ,GEOLOGY_AND_MINERALS,5
TURQUOISE,GEOLOGY_AND_MINERALS,9
VOLCANIC,GEOLOGY_AND_MINERALS,8
ALGEBRA,MATHEMATICS,7
ANGLE,MATHEMATICS,5
AXIS,MATHEMATICS,4
CALCULUS,MATHEMATICS,8
CIRCLE,MATHEMATICS,6
COSINE,MATHEMATICS,6
CUBE,MATHEMATICS,4
DECIMAL,MATHEMATICS,7
DEGREE,MATHEMATICS,6
EQUATION,MATHEMATICS,8
FRACTAL,MATHEMATICS,7
GEOMETRY,MATHEMATICS,8
GRAPH,MATHEMATICS,5
HYPOTENUSE,MATHEMATICS,10
INTEGER,MATHEMATICS,7
MATRIX,MATHEMATICS,6
NUMBER,MATHEMATICS,6
PARABOLA,MATHEMATICS,8
POLYGON,MATHEMATICS,7
PRIME,MATHEMATICS,5
PROOF,MATHEMATICS,5
PYRAMID,MATHEMATICS,7
RADIUS,MATHEMATICS,6
RATIO,MATHEMATICS,5
SINE,MATHEMATICS,4
SQUARE,MATHEMATICS,6
SYMBOL,MATHEMATICS,6
TANGENT,MATHEMATICS,7
VOLUME,MATHEMATICS,6
ANATOMY,MEDICINE_AND_ANATOMY,7
ARTERY,MEDICINE_AND_ANATOMY,6
BONE,MEDICINE_AND_ANATOMY,4
BRAIN,MEDICINE_AND_ANATOMY,5
CELL,MEDICINE_AND_ANATOMY,4
CLINIC,MEDICINE_AND_ANATOMY,6
DOCTOR,MEDICINE_AND_ANATOMY,6
GENE,MEDICINE_AND_ANATOMY,4
HEART,MEDICINE_AND_ANATOMY,5
IMMUNE,MEDICINE_AND_ANATOMY,6
JOINT,MEDICINE_AND_ANATOMY,5
LIVER,MEDICINE_AND_ANATOMY,5
LUNG,MEDICINE_AND_ANATOMY,4
MEDICINE,MEDICINE_AND_ANATOMY,8
MUSCLE,MEDICINE_AND_ANATOMY,6
NERVE,MEDICINE_AND_ANATOMY,5
ORGAN,MEDICINE_AND_ANATOMY,5
PATIENT,MEDICINE_AND_ANATOMY,7
PULSE,MEDICINE_AND_ANATOMY,5
REMEDY,MEDICINE_AND_ANATOMY,6
SKELETON,MEDICINE_AND_ANATOMY,8
SURGERY,MEDICINE_AND_ANATOMY,7
SUTURE,MEDICINE_AND_ANATOMY,6
THERAPY,MEDICINE_AND_ANATOMY,7
TISSUE,MEDICINE_AND_ANATOMY,6
VACCINE,MEDICINE_AND_ANATOMY,7
VEIN,MEDICINE_AND_ANATOMY,4
VIRUS,MEDICINE_AND_ANATOMY,5
VITAMIN,MEDICINE_AND_ANATOMY,7
XRAY,MEDICINE_AND_ANATOMY,4
ACCORDION,MUSIC_THEORY_AND_INSTRUMENTS,9
ALTO,MUSIC_THEORY_AND_INSTRUMENTS,4
BASSOON,MUSIC_THEORY_AND_INSTRUMENTS,7
CELLO,MUSIC_THEORY_AND_INSTRUMENTS,5
CHORD,MUSIC_THEORY_AND_INSTRUMENTS,5
CLARINET,MUSIC_THEORY_AND_INSTRUMENTS,8
CRESCENDO,MUSIC_THEORY_AND_INSTRUMENTS,9
FLUTE,MUSIC_THEORY_AND_INSTRUMENTS,5
HARMONY,MUSIC_THEORY_AND_INSTRUMENTS,7
HARP,MUSIC_THEORY_AND_INSTRUMENTS,4
LUTE,MUSIC_THEORY_AND_INSTRUMENTS,4
MELODY,MUSIC_THEORY_AND_INSTRUMENTS,6
METRONOME,MUSIC_THEORY_AND_INSTRUMENTS,9
OCTAVE,MUSIC_THEORY_AND_INSTRUMENTS,6
OPERA,MUSIC_THEORY_AND_INSTRUMENTS,5
ORCHESTRA,MUSIC_THEORY_AND_INSTRUMENTS,9
PIANO,MUSIC_THEORY_AND_INSTRUMENTS,5
PITCH,MUSIC_THEORY_AND_INSTRUMENTS,5
RHYTHM,MUSIC_THEORY_AND_INSTRUMENTS,6
SCALE,MUSIC_THEORY_AND_INSTRUMENTS,5
SONATA,MUSIC_THEORY_AND_INSTRUMENTS,6
SOPRANO,MUSIC_THEORY_AND_INSTRUMENTS,7
SYMPHONY,MUSIC_THEORY_AND_INSTRUMENTS,8
TEMPO,MUSIC_THEORY_AND_INSTRUMENTS,5
TIMBRE,MUSIC_THEORY_AND_INSTRUMENTS,6
TREBLE,MUSIC_THEORY_AND_INSTRUMENTS,6
TRIAD,MUSIC_THEORY_AND_INSTRUMENTS,5
TROMBONE,MUSIC_THEORY_AND_INSTRUMENTS,8
VIOLIN,MUSIC_THEORY_AND_INSTRUMENTS,6
ZITHER,MUSIC_THEORY_AND_INSTRUMENTS,6
ANCHOR,NAUTICAL_AND_MARITIME,6
BEACON,NAUTICAL_AND_MARITIME,6
BUOY,NAUTICAL_AND_MARITIME,4
CAPTAIN,NAUTICAL_AND_MARITIME,7
COMPASS,NAUTICAL_AND_MARITIME,7
CORAL,NAUTICAL_AND_MARITIME,5
CRUISE,NAUTICAL_AND_MARITIME,6
DECK,NAUTICAL_AND_MARITIME,4
DOCK,NAUTICAL_AND_MARITIME,4
HARBOR,NAUTICAL_AND_MARITIME,6
HELM,NAUTICAL_AND_MARITIME,4
HULL,NAUTICAL_AND_MARITIME,4
KNOT,NAUTICAL_AND_MARITIME,4
LIGHTHOUSE,NAUTICAL_AND_MARITIME,10
MARINA,NAUTICAL_AND_MARITIME,6
MAST,NAUTICAL_AND_MARITIME,4
NAVIGATE,NAUTICAL_AND_MARITIME,8
OCEAN,NAUTICAL_AND_MARITIME,5
PORT,NAUTICAL_AND_MARITIME,4
RUDDER,NAUTICAL_AND_MARITIME,6
SAILOR,NAUTICAL_AND_MARITIME,6
SCHOONER,NAUTICAL_AND_MARITIME,8
SHIP,NAUTICAL_AND_MARITIME,4
STARBOARD,NAUTICAL_AND_MARITIME,9
SUBMARINE,NAUTICAL_AND_MARITIME,9
SURF,NAUTICAL_AND_MARITIME,4
TIDE,NAUTICAL_AND_MARITIME,4
VESSEL,NAUTICAL_AND_MARITIME,6
YACHT,NAUTICAL_AND_MARITIME,5
ABALONE,OCEAN_LIFE,7
ANEMONE,OCEAN_LIFE,7
BARNACLE,OCEAN_LIFE,8
CLAM,OCEAN_LIFE,4
CRAB,OCEAN_LIFE,4
DOLPHIN,OCEAN_LIFE,7
EEL,OCEAN_LIFE,3
JELLYFISH,OCEAN_LIFE,9
LOBSTER,OCEAN_LIFE,7
MANATEE,OCEAN_LIFE,7
OCTOPUS,OCEAN_LIFE,7
OTTER,OCEAN_LIFE,5
PELICAN,OCEAN_LIFE,7
PLANKTON,OCEAN_LIFE,8
RAY,OCEAN_LIFE,3
SALMON,OCEAN_LIFE,6
SEAHORSE,OCEAN_LIFE,8
SEAL,OCEAN_LIFE,4
SHARK,OCEAN_LIFE,5
SHRIMP,OCEAN_LIFE,6
SQUID,OCEAN_LIFE,5
STARFISH,OCEAN_LIFE,8
STINGRAY,OCEAN_LIFE,8
TUNA,OCEAN_LIFE,4
TURTLE,OCEAN_LIFE,6
URCHIN,OCEAN_LIFE,6
WALRUS,OCEAN_LIFE,6
WHALE,OCEAN_LIFE,5
CANARY,PETS_AND_ANIMALS,6
CANINE,PETS_AND_ANIMALS,6
CATNIP,PETS_AND_ANIMALS,6
CHEETAH,PETS_AND_ANIMALS,7
FELINE,PETS_AND_ANIMALS,6
FERRET,PETS_AND_ANIMALS,6
FOSTER,PETS_AND_ANIMALS,6
GROOMING,PETS_AND_ANIMALS,8
GUINEAPIG,PETS_AND_ANIMALS,9
HAMSTER,PETS_AND_ANIMALS,7
KITTEN,PETS_AND_ANIMALS,6
LEASH,PETS_AND_ANIMALS,5
LEOPARD,PETS_AND_ANIMALS,7
LION,PETS_AND_ANIMALS,4
LITTER,PETS_AND_ANIMALS,6
MEOW,PETS_AND_ANIMALS,4
PANTHER,PETS_AND_ANIMALS,7
PARROT,PETS_AND_ANIMALS,6
PAW,PETS_AND_ANIMALS,3
PELAGE,PETS_AND_ANIMALS,6
PUPPY,PETS_AND_ANIMALS,5
PURR,PETS_AND_ANIMALS,4
RABBIT,PETS_AND_ANIMALS,6
SCRATCH,PETS_AND_ANIMALS,7
SHELTER,PETS_AND_ANIMALS,7
TABBY,PETS_AND_ANIMALS,5
TAIL,PETS_AND_ANIMALS,4
TIGER,PETS_AND_ANIMALS,5
VETERINARIAN,PETS_AND_ANIMALS,12
WHISKERS,PETS_AND_ANIMALS,8
BOXCAR,RAILWAY_AND_TRANSIT,6
CABIN,RAILWAY_AND_TRANSIT,5
CABOOSE,RAILWAY_AND_TRANSIT,7
CARRIAGE,RAILWAY_AND_TRANSIT,8
CONDUCTOR,RAILWAY_AND_TRANSIT,9
COUPLER,RAILWAY_AND_TRANSIT,7
DEPOT,RAILWAY_AND_TRANSIT,5
EXPRESS,RAILWAY_AND_TRANSIT,7
FREIGHT,RAILWAY_AND_TRANSIT,7
GAUGE,RAILWAY_AND_TRANSIT,5
LOCOMOTIVE,RAILWAY_AND_TRANSIT,10
PASSENGER,RAILWAY_AND_TRANSIT,9
RAILROAD,RAILWAY_AND_TRANSIT,8
RAPID,RAILWAY_AND_TRANSIT,5
ROOMETTE,RAILWAY_AND_TRANSIT,8
ROUTE,RAILWAY_AND_TRANSIT,5
SCHEDULE,RAILWAY_AND_TRANSIT,8
SIGNAL,RAILWAY_AND_TRANSIT,6
STATION,RAILWAY_AND_TRANSIT,7
STREAMLINER,RAILWAY_AND_TRANSIT,11
SUBWAY,RAILWAY_AND_TRANSIT,6
SUPERLINER,RAILWAY_AND_TRANSIT,10
SWITCH,RAILWAY_AND_TRANSIT,6
TICKET,RAILWAY_AND_TRANSIT,6
TRACK,RAILWAY_AND_TRANSIT,5
TRAIN,RAILWAY_AND_TRANSIT,5
TRANSIT,RAILWAY_AND_TRANSIT,7
TURNTABLE,RAILWAY_AND_TRANSIT,9
VIADUCT,RAILWAY_AND_TRANSIT,7
YARD,RAILWAY_AND_TRANSIT,4
ATMOSPHERE,WEATHER_AND_METEOROLOGY,10
BAROMETER,WEATHER_AND_METEOROLOGY,9
BLIZZARD,WEATHER_AND_METEOROLOGY,8
BREEZE,WEATHER_AND_METEOROLOGY,6
CLIMATE,WEATHER_AND_METEOROLOGY,7
CLOUDS,WEATHER_AND_METEOROLOGY,6
CYCLONE,WEATHER_AND_METEOROLOGY,7
DRIZZLE,WEATHER_AND_METEOROLOGY,7
FOG,WEATHER_AND_METEOROLOGY,3
FRONT,WEATHER_AND_METEOROLOGY,5
FROST,WEATHER_AND_METEOROLOGY,5
GALE,WEATHER_AND_METEOROLOGY,4
HAIL,WEATHER_AND_METEOROLOGY,4
HUMIDITY,WEATHER_AND_METEOROLOGY,8
HURRICANE,WEATHER_AND_METEOROLOGY,9
LIGHTNING,WEATHER_AND_METEOROLOGY,9
MIST,WEATHER_AND_METEOROLOGY,4
MONSOON,WEATHER_AND_METEOROLOGY,7
OVERCAST,WEATHER_AND_METEOROLOGY,8
RAINBOW,WEATHER_AND_METEOROLOGY,7
SNO,WEATHER_AND_METEOROLOGY,3
SQUALL,WEATHER_AND_METEOROLOGY,6
STORM,WEATHER_AND_METEOROLOGY,5
SUNSHINE,WEATHER_AND_METEOROLOGY,8
TEMPERATURE,WEATHER_AND_METEOROLOGY,11
THUNDER,WEATHER_AND_METEOROLOGY,7
TORNADO,WEATHER_AND_METEOROLOGY,7
TYPHOON,WEATHER_AND_METEOROLOGY,7
WEATHER,WEATHER_AND_METEOROLOGY,7
WIND,WEATHER_AND_METEOROLOGY,4
